ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
VALE3,r10_swing_VALE3_open_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rebound_10d=reb_3_6__sma5_vs_sma20=up_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 10D: 3% a 6% acima da minima; MM5 vs MM20: acima leve,"month_of_year,rebound_10d,sma5_vs_sma20",62,83.8710,2.7097,5.2000,52,10,36,83.3333,2.6667,12,100.0000,4.0000,14,71.4286,1.7143,44,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,72.7934,4.8138e-08,1.65062e-11,1.9355,3.3548,PASSOU 3/3 (83%/100%/71%),5.84958e-07,692.8975,2019-10-29,2025-12-17
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__days_since_options_expiry=far__range_position_20d=near_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Dias desde vencimento de opcoes B3: muito apos vencimento; Posicao no range 20D: fechou perto da minima,"close_vs_ema200,days_since_options_expiry,range_position_20d",94,82.9787,2.6383,4.8750,78,16,12,83.3333,2.6667,30,100.0000,4.0000,52,73.0769,1.8462,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,74.1253,8.07445e-11,3.1686e-05,2.0426,3.2340,PASSOU 3/3 (83%/100%/73%),6.25897e-09,692.8828,2019-01-29,2025-01-14
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__gap_pct=flat__range_position_20d=near_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Gap da abertura: neutro; Posicao no range 20D: fechou perto da minima,"close_vs_ema200,gap_pct,range_position_20d",94,82.9787,2.6383,4.8750,78,16,10,100.0000,4.0000,30,86.6667,2.9333,54,77.7778,2.2222,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,74.1253,8.07445e-11,3.1686e-05,2.0426,3.2340,PASSOU 3/3 (100%/86%/77%),6.25897e-09,692.8828,2019-02-07,2025-01-14
CXSE3,r10_swing_CXSE3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q1__range_position_10d=middle__sma20_slope_5d=near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Posicao no range 10D: fechou no meio; Inclinacao da MM20 em 5D: perto do equilibrio,"month_of_year,range_position_10d,sma20_slope_5d",68,82.3529,3.1904,20.9963,56,2,0,0.0000,0.0000,6,100.0000,4.0000,62,80.6452,3.1121,24,100.0000,4.0000,INF,24,66.6667,1.3333,2.0000,71.6393,4.76687e-08,4.82368e-07,2.7281,3.6179,PASSOU 2/2 (—/100%/80%),5.84958e-07,692.8371,2022-01-19,2026-03-25
EQTL3,r10_swing_EQTL3_open_tp4_0_sl4_0_cap15__3f__close_vs_sma200=far_dn__rsi_14=neutral_low__sma50_slope_10d=dn_1_5,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs MM200: muito abaixo; RSI 14 periodos: RSI neutro baixo; Inclinacao da MM50 em 10D: abaixo leve,"close_vs_sma200,rsi_14,sma50_slope_10d",34,88.2353,3.0588,7.5000,30,4,24,91.6667,3.3333,0,0.0000,0.0000,10,80.0000,2.4000,22,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,1.36482e-06,2.1176,3.7647,PASSOU 2/2 (91%/—/80%),1.67511e-05,692.7547,2018-06-22,2025-01-21
CYRE3,r10_swing_CYRE3_open_tp4_0_sl4_0_cap20__3f__bb_position_20=near_high__close_vs_sma5=near__vol_ratio_5v20=very_low,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou perto da maxima; Fechamento vs MM5: perto do equilibrio; Volatilidade 5D vs 20D: muito baixo,"bb_position_20,close_vs_sma5,vol_ratio_5v20",44,86.3636,2.9091,6.3333,38,6,16,87.5000,3.0000,2,0.0000,-4.0000,26,92.3077,3.3846,28,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.2903,7.03828e-07,6.07833e-08,2.0000,3.6364,PASSOU 2/2 (87%/—/92%),4.44504e-06,692.7074,2018-01-02,2025-11-04
GGBR4,r10_swing_GGBR4_open_tp8_0_sl5_0_cap20__3f__close_vs_sma200=far_dn__sma50_slope_10d=dn_1_5__sma5_vs_sma20=near,open_tp8_0_sl5_0_cap20,open -> alvo 8% / stop 5% em ate 20 pregoes,open,target_stop_swing,8.0000,5.0000,20,3,Fechamento vs MM200: muito abaixo; Inclinacao da MM50 em 10D: abaixo leve; MM5 vs MM20: perto do equilibrio,"close_vs_sma200,sma50_slope_10d,sma5_vs_sma20",36,88.8889,7.3360,INF,32,0,12,100.0000,8.0000,14,85.7143,7.2714,10,80.0000,6.6296,24,83.3333,6.6216,16.8919,0,0.0000,0.0000,0.0000,74.6849,1.53234e-06,0.000545478,6.6233,7.8583,PASSOU 3/3 (100%/85%/80%),7.87135e-06,692.6847,2019-06-07,2025-05-15
SANB11,r10_swing_SANB11_open_tp4_0_sl4_0_cap15__3f__close_vs_sma200=far_dn__close_vs_sma5=near__sma50_slope_10d=dn_1_5,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs MM200: muito abaixo; Fechamento vs MM5: perto do equilibrio; Inclinacao da MM50 em 10D: abaixo leve,"close_vs_sma200,close_vs_sma5,sma50_slope_10d",84,83.3333,2.6667,5.0000,70,14,0,0.0000,0.0000,74,83.7838,2.7027,10,80.0000,2.4000,18,100.0000,4.0000,INF,6,33.3333,1.7294,INF,73.9468,4.99762e-10,1.10526e-05,2.0000,3.2381,PASSOU 2/2 (—/83%/80%),2.32151e-08,692.5626,2021-09-23,2026-05-20
SANB11,r10_swing_SANB11_open_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__close_vs_sma5=near__sma50_slope_10d=dn_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; Fechamento vs MM5: perto do equilibrio; Inclinacao da MM50 em 10D: abaixo leve,"close_vs_sma200,close_vs_sma5,sma50_slope_10d",84,83.3333,2.6667,5.0000,70,14,0,0.0000,0.0000,74,83.7838,2.7027,10,80.0000,2.4000,18,100.0000,4.0000,INF,6,33.3333,1.7294,INF,73.9468,4.99762e-10,1.10526e-05,2.0000,3.2381,PASSOU 2/2 (—/83%/80%),2.32151e-08,692.5626,2021-09-23,2026-05-20
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap10__3f__close_vs_ema21=up_5_10__close_vs_sma5=up_1_5__close_vs_sma50=up_5_10,close_tp4_0_sl4_0_cap10,close -> alvo 4% / stop 4% em ate 10 pregoes,close,target_stop_swing,4.0000,4.0000,10,3,Fechamento vs EMA21: acima forte; Fechamento vs MM5: acima leve; Fechamento vs MM50: acima forte,"close_vs_ema21,close_vs_sma5,close_vs_sma50",74,83.7838,2.7027,5.1667,62,12,22,90.9091,3.2727,14,85.7143,2.8571,38,78.9474,2.3158,22,100.0000,4.0000,INF,4,100.0000,4.0000,INF,73.7600,3.08916e-09,1.36482e-06,1.9459,3.3514,PASSOU 3/3 (90%/85%/78%),8.2454e-08,692.5247,2018-01-17,2026-02-10
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema21=up_5_10__close_vs_sma5=up_1_5__close_vs_sma50=up_5_10,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA21: acima forte; Fechamento vs MM5: acima leve; Fechamento vs MM50: acima forte,"close_vs_ema21,close_vs_sma5,close_vs_sma50",74,83.7838,2.7027,5.1667,62,12,22,90.9091,3.2727,14,85.7143,2.8571,38,78.9474,2.3158,22,100.0000,4.0000,INF,4,100.0000,4.0000,INF,73.7600,3.08916e-09,1.36482e-06,1.9459,3.3514,PASSOU 3/3 (90%/85%/78%),8.2454e-08,692.5247,2018-01-17,2026-02-10
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema21=up_5_10__close_vs_sma5=up_1_5__close_vs_sma50=up_5_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA21: acima forte; Fechamento vs MM5: acima leve; Fechamento vs MM50: acima forte,"close_vs_ema21,close_vs_sma5,close_vs_sma50",74,83.7838,2.7027,5.1667,62,12,22,90.9091,3.2727,14,85.7143,2.8571,38,78.9474,2.3158,22,100.0000,4.0000,INF,4,100.0000,4.0000,INF,73.7600,3.08916e-09,1.36482e-06,1.9459,3.3514,PASSOU 3/3 (90%/85%/78%),8.2454e-08,692.5247,2018-01-17,2026-02-10
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap10__3f__close_vs_ema21=up_5_10__close_vs_sma50=up_5_10__range_position_5d=near_high,close_tp4_0_sl4_0_cap10,close -> alvo 4% / stop 4% em ate 10 pregoes,close,target_stop_swing,4.0000,4.0000,10,3,Fechamento vs EMA21: acima forte; Fechamento vs MM50: acima forte; Posicao no range 5D: fechou perto da maxima,"close_vs_ema21,close_vs_sma50,range_position_5d",54,85.1852,2.8148,5.7500,46,8,18,88.8889,3.1111,12,83.3333,2.6667,24,83.3333,2.6667,22,100.0000,4.0000,INF,8,100.0000,4.0000,INF,73.3996,1.16548e-07,1.36482e-06,2.0741,3.5556,PASSOU 3/3 (88%/83%/83%),1.18756e-06,692.4691,2018-07-12,2026-02-12
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema21=up_5_10__close_vs_sma50=up_5_10__range_position_5d=near_high,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA21: acima forte; Fechamento vs MM50: acima forte; Posicao no range 5D: fechou perto da maxima,"close_vs_ema21,close_vs_sma50,range_position_5d",54,85.1852,2.8148,5.7500,46,8,18,88.8889,3.1111,12,83.3333,2.6667,24,83.3333,2.6667,22,100.0000,4.0000,INF,8,100.0000,4.0000,INF,73.3996,1.16548e-07,1.36482e-06,2.0741,3.5556,PASSOU 3/3 (88%/83%/83%),1.18756e-06,692.4691,2018-07-12,2026-02-12
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema21=up_5_10__close_vs_sma50=up_5_10__range_position_5d=near_high,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA21: acima forte; Fechamento vs MM50: acima forte; Posicao no range 5D: fechou perto da maxima,"close_vs_ema21,close_vs_sma50,range_position_5d",54,85.1852,2.8148,5.7500,46,8,18,88.8889,3.1111,12,83.3333,2.6667,24,83.3333,2.6667,22,100.0000,4.0000,INF,8,100.0000,4.0000,INF,73.3996,1.16548e-07,1.36482e-06,2.0741,3.5556,PASSOU 3/3 (88%/83%/83%),1.18756e-06,692.4691,2018-07-12,2026-02-12
PSSA3,r10_swing_PSSA3_open_tp4_0_sl4_0_cap20__3f__bb_position_20=middle__close_vs_ema200=up_1_5__intraday_return_prev=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Fechamento vs EMA200: acima leve; Retorno intraday do candle de referencia: neutro,"bb_position_20,close_vs_ema200,intraday_return_prev",64,84.3750,2.7500,5.4000,54,10,44,81.8182,2.5455,4,100.0000,4.0000,16,87.5000,3.0000,22,100.0000,4.0000,INF,16,75.0000,2.5331,6.0663,73.5717,1.90364e-08,1.36482e-06,2.0000,3.3750,PASSOU 3/3 (81%/100%/87%),3.10462e-07,692.3926,2018-06-27,2026-05-22
BRAP4,r10_swing_BRAP4_open_tp4_0_sl4_0_cap20__3f__drawdown_10d=dd_1_3__month_of_year=q4__sma50_slope_10d=up_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Queda desde maxima 10D: 1% a 3% abaixo da maxima; Mes do ano (trimestre): quarto trimestre; Inclinacao da MM50 em 10D: acima leve,"drawdown_10d,month_of_year,sma50_slope_10d",98,81.6327,2.6726,5.0924,80,16,54,81.4815,2.5185,20,90.0000,3.2000,24,75.0000,2.5796,30,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,72.8248,1.89691e-10,2.16546e-08,2.0905,3.2546,PASSOU 3/3 (81%/90%/75%),1.17398e-08,692.3683,2018-11-09,2025-12-17
CXSE3,r10_swing_CXSE3_open_tp4_0_sl4_0_cap20__3f__month_of_year=q1__positive_days_5d=soft_weak__rebound_5d=reb_1_3,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Distancia desde minima 5D: 1% a 3% acima da minima,"month_of_year,positive_days_5d,rebound_5d",44,86.3636,2.9091,6.3333,38,6,0,0.0000,0.0000,16,75.0000,2.0000,28,92.8571,3.4286,26,100.0000,4.0000,INF,14,85.7143,2.8571,6.0000,73.2903,7.03828e-07,1.71006e-07,2.0000,3.6364,PASSOU 2/2 (—/75%/92%),4.44504e-06,692.3501,2022-01-07,2026-03-27
CXSE3,r10_swing_CXSE3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q1__positive_days_5d=soft_weak__rebound_5d=reb_1_3,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Distancia desde minima 5D: 1% a 3% acima da minima,"month_of_year,positive_days_5d,rebound_5d",44,86.3636,2.9091,6.3333,38,6,0,0.0000,0.0000,16,75.0000,2.0000,28,92.8571,3.4286,26,100.0000,4.0000,INF,14,85.7143,2.8571,6.0000,73.2903,7.03828e-07,1.71006e-07,2.0000,3.6364,PASSOU 2/2 (—/75%/92%),4.44504e-06,692.3501,2022-01-06,2026-03-26
EQTL3,r10_swing_EQTL3_open_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__gap_pct=flat__rsi_14=neutral_low,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; Gap da abertura: neutro; RSI 14 periodos: RSI neutro baixo,"close_vs_sma200,gap_pct,rsi_14",84,83.3333,2.6667,5.0000,70,14,72,83.3333,2.6667,2,100.0000,4.0000,10,80.0000,2.4000,20,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.9468,4.99762e-10,3.87556e-06,1.9048,3.2381,PASSOU 2/2 (83%/—/80%),2.32151e-08,692.3014,2018-06-22,2025-01-21
EGIE3,r10_swing_EGIE3_open_tp4_0_sl4_0_cap20__3f__close_vs_sma200=up_1_5__positive_days_10d=strong__sma5_vs_sma20=near,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: acima leve; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; MM5 vs MM20: perto do equilibrio,"close_vs_sma200,positive_days_10d,sma5_vs_sma20",34,88.2353,3.0588,7.5000,30,4,16,87.5000,3.0000,10,80.0000,2.4000,8,100.0000,4.0000,20,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,3.87556e-06,2.1176,3.7647,PASSOU 3/3 (87%/80%/100%),1.67511e-05,692.2998,2018-10-11,2025-09-09
VIVT3,r10_swing_VIVT3_open_tp4_0_sl4_0_cap20__3f__month_of_year=q1__prev_ret_10d=dn_3_5__sma20_slope_5d=near,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Retorno acumulado 10D: queda de 3% a 5%; Inclinacao da MM20 em 5D: perto do equilibrio,"month_of_year,prev_ret_10d,sma20_slope_5d",64,84.3750,2.8531,6.4667,54,8,18,77.7778,2.2222,18,100.0000,4.0000,28,78.5714,2.5214,16,100.0000,4.0000,INF,4,100.0000,4.0000,INF,73.5717,1.90364e-08,3.1686e-05,2.1765,3.4265,PASSOU 3/3 (77%/100%/78%),3.10462e-07,692.2932,2018-02-22,2026-03-19
VALE3,r10_swing_VALE3_close_tp4_0_sl3_0_cap20__3f__bb_position_20=upper_band__month_of_year=q4__rsi_14=high,close_tp4_0_sl3_0_cap20,close -> alvo 4% / stop 3% em ate 20 pregoes,close,target_stop_swing,4.0000,3.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou na metade superior; Mes do ano (trimestre): quarto trimestre; RSI 14 periodos: RSI alto,"bb_position_20,month_of_year,rsi_14",52,84.6154,2.9231,7.3333,44,8,28,92.8571,3.5000,8,75.0000,2.2500,16,75.0000,2.2500,28,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,72.4757,2.98788e-07,6.07833e-08,2.2500,3.5962,PASSOU 3/3 (92%/75%/75%),2.34815e-06,692.2636,2018-10-02,2025-12-30
ITSA4,r10_swing_ITSA4_close_tp4_0_sl4_0_cap15__3f__month_of_year=q4__rsi_14=neutral_high__vol_ratio_5v20=very_low,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Mes do ano (trimestre): quarto trimestre; RSI 14 periodos: RSI neutro alto; Volatilidade 5D vs 20D: muito baixo,"month_of_year,rsi_14,vol_ratio_5v20",64,84.3750,2.7763,5.6368,54,8,46,91.3043,3.3043,16,75.0000,2.0000,2,0.0000,-3.1598,20,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.5717,1.90364e-08,3.87556e-06,2.0394,3.4013,PASSOU 2/2 (91%/75%/—),3.10462e-07,692.2529,2018-10-23,2025-12-30
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__prev_ret_3d_z20=rel_shock_up__rebound_10d=reb_6_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Retorno 3D em z-score 20D: muito acima do normal; Distancia desde minima 10D: 6% a 10% acima da minima,"month_of_year,prev_ret_3d_z20,rebound_10d",52,84.6154,2.9298,7.3480,44,6,32,87.5000,3.0000,10,80.0000,2.4000,10,80.0000,3.2351,28,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,72.4757,2.98788e-07,6.07833e-08,2.2341,3.6188,PASSOU 3/3 (87%/80%/80%),2.34815e-06,692.1364,2019-10-07,2025-12-17
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=far_dn__range_position_20d=near_low__sma50_slope_10d=dn_1_5,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: muito abaixo; Posicao no range 20D: fechou perto da minima; Inclinacao da MM50 em 10D: abaixo leve,"close_vs_ema200,range_position_20d,sma50_slope_10d",80,82.5000,2.9833,8.1760,66,8,10,100.0000,4.0000,40,75.0000,2.7666,30,86.6667,2.9333,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,72.7423,3.06353e-09,3.1686e-05,2.4529,3.4952,PASSOU 3/3 (100%/75%/86%),8.2454e-08,692.0162,2019-02-07,2025-01-14
ITSA4,r10_swing_ITSA4_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rsi_14=neutral_high__vol_ratio_5v20=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; RSI 14 periodos: RSI neutro alto; Volatilidade 5D vs 20D: muito baixo,"month_of_year,rsi_14,vol_ratio_5v20",64,84.3750,2.7500,5.4000,54,10,46,91.3043,3.3043,16,75.0000,2.0000,2,0.0000,-4.0000,20,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.5717,1.90364e-08,3.87556e-06,2.0000,3.3750,PASSOU 2/2 (91%/75%/—),3.10462e-07,691.9377,2018-10-23,2025-12-30
GOAU4,r10_swing_GOAU4_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__day_of_month_bucket=first_half__sma20_vs_sma50=up_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Dia do mes (bucket): primeira metade; MM20 vs MM50: acima leve,"close_vs_ema200,day_of_month_bucket,sma20_vs_sma50",74,83.7838,2.7027,5.1667,62,12,12,100.0000,4.0000,32,75.0000,2.0000,30,86.6667,2.9333,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.7600,3.08916e-09,3.1686e-05,2.0541,3.3514,PASSOU 3/3 (100%/75%/86%),8.2454e-08,691.8789,2018-09-12,2025-10-15
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rsi_14=high__upper_wick_ratio_prev=low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; RSI 14 periodos: RSI alto; Pavio superior do candle: baixo,"month_of_year,rsi_14,upper_wick_ratio_prev",72,83.3333,2.7827,6.0088,60,10,30,80.0000,2.4000,24,91.6667,3.3333,18,77.7778,2.6862,22,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.0891,7.73015e-09,1.36482e-06,2.1160,3.3913,PASSOU 3/3 (80%/91%/77%),1.57101e-07,691.8728,2018-10-02,2025-12-11
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema21=up_5_10__month_of_year=q4__rsi_14=high,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA21: acima forte; Mes do ano (trimestre): quarto trimestre; RSI 14 periodos: RSI alto,"close_vs_ema21,month_of_year,rsi_14",152,80.2632,2.5329,4.7019,122,26,60,86.6667,2.9333,58,72.4138,1.7931,34,82.3529,3.0882,22,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.2238,4.28546e-14,1.36482e-06,2.0602,3.0033,PASSOU 3/3 (86%/72%/82%),2.51795e-11,691.8305,2018-10-01,2025-12-26
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__bb_position_20=upper_band__close_vs_ema200=far_up__month_of_year=q4,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou na metade superior; Fechamento vs EMA200: muito acima; Mes do ano (trimestre): quarto trimestre,"bb_position_20,close_vs_ema200,month_of_year",60,85.0000,2.8000,5.6667,51,9,34,79.4118,2.3529,18,88.8889,3.1111,8,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.8852,2.95069e-08,3.1686e-05,2.0000,3.4667,PASSOU 3/3 (79%/88%/100%),4.26071e-07,691.8217,2018-10-01,2025-12-29
AXIA6,r10_swing_AXIA6_open_tp4_0_sl4_0_cap15__3f__close_vs_sma200=near__rsi_14=neutral_high__sma5_vs_sma20=up_1_5,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs MM200: perto do equilibrio; RSI 14 periodos: RSI neutro alto; MM5 vs MM20: acima leve,"close_vs_sma200,rsi_14,sma5_vs_sma20",34,88.2353,3.0588,7.5000,30,4,20,90.0000,3.2000,6,100.0000,4.0000,8,75.0000,2.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,1.10526e-05,2.1176,3.7647,PASSOU 3/3 (90%/100%/75%),1.67511e-05,691.7994,2019-12-17,2025-02-07
AXIA6,r10_swing_AXIA6_open_tp4_0_sl4_0_cap20__3f__close_vs_sma200=near__rsi_14=neutral_high__sma5_vs_sma20=up_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: perto do equilibrio; RSI 14 periodos: RSI neutro alto; MM5 vs MM20: acima leve,"close_vs_sma200,rsi_14,sma5_vs_sma20",34,88.2353,3.0588,7.5000,30,4,20,90.0000,3.2000,6,100.0000,4.0000,8,75.0000,2.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,1.10526e-05,2.1176,3.7647,PASSOU 3/3 (90%/100%/75%),1.67511e-05,691.7994,2019-12-17,2025-02-07
FLRY3,r10_swing_FLRY3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=near__close_vs_sma50=up_1_5__volume_ratio_5v20=normal,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: perto do equilibrio; Fechamento vs MM50: acima leve; Volume 5D vs 20D: normal,"close_vs_ema200,close_vs_sma50,volume_ratio_5v20",34,88.2353,3.0588,7.5000,30,4,22,81.8182,2.5455,0,0.0000,0.0000,12,100.0000,4.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,1.10526e-05,2.1176,3.7647,PASSOU 2/2 (81%/—/100%),1.67511e-05,691.7994,2018-08-01,2025-06-11
