ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
BPAC11,r11_day_r11mini_BPAC11_open_tp2_0_sl2_0_cap3__3f__range_position_10d=lower_band__range_position_5d=lower_band__volume_ratio_20d=low,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Posicao no range 10D: fechou na metade inferior; Posicao no range 5D: fechou na metade inferior; Volume vs media 20D: baixo,"range_position_10d,range_position_5d,volume_ratio_20d",56,75.0000,1.0000,3.0000,42,14,22,72.7273,0.9091,18,77.7778,1.1111,16,75.0000,1.0000,10,80.0000,1.2000,4.0000,2,100.0000,2.0000,INF,62.3071,9.14331e-05,0.0288897,0.5000,1.4286,PASSOU 3/3 (72%/77%/75%),0.00178289,534.9108,2018-05-10,2026-03-18
PSSA3,r11_day_r11mini_PSSA3_open_tp2_0_sl2_0_cap2__3f__close_vs_sma200=up_1_5__prev_ret_3d=flat__prev_ret_3d_z20=rel_near,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs MM200: acima leve; Retorno acumulado 3D: neutro; Retorno 3D em z-score 20D: perto do normal,"close_vs_sma200,prev_ret_3d,prev_ret_3d_z20",46,69.5652,1.1167,4.2104,32,8,22,63.6364,0.7343,2,100.0000,2.0000,22,72.7273,1.4187,12,83.3333,1.7833,INF,4,50.0000,0.0000,1.0000,55.1941,0.00397776,0.0104606,0.6655,1.5394,PASSOU 2/2 (63%/—/72%),0.0166328,534.8972,2019-01-09,2026-05-13
PSSA3,r11_day_r11mini_PSSA3_open_tp2_0_sl2_0_cap2__3f__close_vs_sma200=up_1_5__close_vs_sma5=near__prev_ret_3d_z20=rel_near,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs MM200: acima leve; Fechamento vs MM5: perto do equilibrio; Retorno 3D em z-score 20D: perto do normal,"close_vs_sma200,close_vs_sma5,prev_ret_3d_z20",46,69.5652,1.1167,4.2104,32,8,22,63.6364,0.7343,2,100.0000,2.0000,22,72.7273,1.4187,12,83.3333,1.7833,INF,4,50.0000,0.0000,1.0000,55.1941,0.00397776,0.0104606,0.6655,1.5394,PASSOU 2/2 (63%/—/72%),0.0166328,534.8972,2019-01-09,2026-05-13
AXIA3,r11_day_r11day_AXIA3_close_tp1_0_sl2_0_cap1__3f__close_vs_ema200=up_1_5__close_vs_sma50=up_5_10__sma20_slope_5d=near,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs EMA200: acima leve; Fechamento vs MM50: acima forte; Inclinacao da MM20 em 5D: perto do equilibrio,"close_vs_ema200,close_vs_sma50,sma20_slope_5d",34,76.4706,0.4888,2.7713,26,4,0,0.0000,0.0000,10,80.0000,0.7833,24,75.0000,0.3661,12,83.3333,0.7443,9.3621,0,0.0000,0.0000,0.0000,60.0035,0.00101109,0.0104606,0.1603,0.8326,PASSOU 2/2 (—/80%/75%),0.0072246,534.8938,2022-03-22,2025-03-05
DIRR3,r11_day_r11mini_DIRR3_open_tp2_0_sl2_0_cap2__3f__close_vs_ema21=up_5_10__day_of_month_bucket=end__volume_ratio_5v20=low,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs EMA21: acima forte; Dia do mes (bucket): fim do mes; Volume 5D vs 20D: baixo,"close_vs_ema21,day_of_month_bucket,volume_ratio_5v20",38,78.9474,1.2264,4.4781,30,6,24,83.3333,1.4417,12,83.3333,1.3333,2,0.0000,-2.0000,26,76.9231,1.4150,9.6617,2,0.0000,-2.0000,0.0000,63.6539,0.000179301,0.00301983,0.7000,1.6474,PASSOU 2/2 (83%/83%/—),0.0027424,534.8833,2018-01-26,2026-02-27
CMIN3,r11_day_r11mini_CMIN3_close_tp2_0_sl2_0_cap2__3f__intraday_return_prev=up_1_3__streak_direction=up_1__volume_ratio_5v20=high,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Retorno intraday do candle de referencia: alta de 1% a 3%; Sequencia de altas/quedas: alta no ultimo pregao; Volume 5D vs 20D: alto,"intraday_return_prev,streak_direction,volume_ratio_5v20",36,77.7778,1.1696,4.0305,28,6,0,0.0000,0.0000,16,75.0000,1.0000,20,80.0000,1.3053,10,80.0000,1.2000,4.0000,10,60.0000,1.2062,32.3611,61.9150,0.000429117,0.0288897,0.6433,1.6667,PASSOU 2/2 (—/75%/80%),0.00458611,534.8809,2021-03-31,2026-05-22
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_cap1__3f__positive_days_5d=soft_weak__rebound_5d=reb_1_3__volume_ratio_5v20=high,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Distancia desde minima 5D: 1% a 3% acima da minima; Volume 5D vs 20D: alto,"positive_days_5d,rebound_5d,volume_ratio_5v20",148,74.3243,0.3797,2.0393,110,24,48,62.5000,0.0265,40,70.0000,0.1660,60,86.6667,0.8049,18,77.7778,0.7223,12.2133,2,100.0000,1.0000,INF,66.7333,1.63131e-09,0.00921105,0.2029,0.5507,PASSOU 3/3 (62%/70%/86%),2.51229e-06,534.8795,2018-01-25,2026-03-24
PSSA3,r11_day_r11day_PSSA3_close_tp1_0_sl2_0_cap1__3f__atr_return_1d=rel_soft_up__atr_return_5d=rel_soft_up__rsi_14=neutral_high,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Retorno 1D normalizado por ATR: levemente acima; Retorno 5D normalizado por ATR: levemente acima; RSI 14 periodos: RSI neutro alto,"atr_return_1d,atr_return_5d,rsi_14",100,74.0000,0.5008,2.9878,74,8,52,76.9231,0.4946,26,69.2308,0.3762,22,72.7273,0.6627,10,80.0000,0.6518,5.3988,0,0.0000,0.0000,0.0000,64.6288,7.94353e-07,0.0288897,0.3095,0.6706,PASSOU 3/3 (76%/69%/72%),0.000105511,534.8699,2018-02-06,2025-12-09
ENEV3,r11_day_r11mini_ENEV3_open_tp2_0_sl2_0_cap3__3f__close_vs_sma200=dn_5_10__engulfing_prev=none__volume_ratio_5v20=high,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs MM200: abaixo forte; Engolfo do candle de referencia: sem engolfo; Volume 5D vs 20D: alto,"close_vs_sma200,engulfing_prev,volume_ratio_5v20",68,73.5294,1.0116,3.1497,50,16,12,66.6667,1.0659,22,81.8182,1.2727,34,70.5882,0.8235,10,80.0000,1.2000,4.0000,0,0.0000,0.0000,0.0000,61.9920,5.21261e-05,0.0288897,0.6115,1.3882,PASSOU 3/3 (66%/81%/70%),0.0013069,534.8575,2018-06-07,2025-04-08
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_soft_up__prev_ret_1d=up_1_3__streak_direction=up_1,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: levemente acima; Retorno acumulado 1D: alta de 1% a 3%; Sequencia de altas/quedas: alta no ultimo pregao,"atr_return_5d,prev_ret_1d,streak_direction",80,75.0000,0.5168,3.1084,60,6,30,86.6667,0.8575,26,69.2308,0.2822,24,66.6667,0.3450,10,80.0000,0.6857,7.0000,8,100.0000,1.0000,INF,64.5151,3.87556e-06,0.0288897,0.3076,0.7153,PASSOU 3/3 (86%/69%/66%),0.000297677,534.8526,2018-01-12,2026-05-21
BBSE3,r11_day_r11mini_BBSE3_open_tp2_0_sl2_0_cap2__3f__atr14_pct=very_low__compression_3v20=high__sma20_vs_sma50=up_1_5,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,ATR14 em % do preco: muito baixo; Compressao 3D vs 20D: alto; MM20 vs MM50: acima leve,"atr14_pct,compression_3v20,sma20_vs_sma50",42,71.4286,1.2097,5.4412,30,4,16,75.0000,1.6405,16,75.0000,1.0000,10,60.0000,0.8560,12,83.3333,1.3333,5.0000,4,0.0000,-0.6032,0.3968,56.4325,0.00273933,0.0104606,0.7555,1.6181,PASSOU 3/3 (75%/75%/60%),0.0133754,534.8324,2018-01-11,2026-02-11
CXSE3,r11_day_r11day_CXSE3_open_tp1_0_sl2_0_cap1__3f__close_vs_sma50=near__sma20_vs_sma50=near__sma50_slope_20d=up_1_5,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs MM50: perto do equilibrio; MM20 vs MM50: perto do equilibrio; Inclinacao da MM50 em 20D: acima leve,"close_vs_sma50,sma20_vs_sma50,sma50_slope_20d",31,77.4194,0.6001,4.0247,24,1,0,0.0000,0.0000,5,80.0000,0.4000,26,76.9231,0.6386,12,83.3333,0.6097,3.7258,2,0.0000,-1.2178,0.0000,60.1872,0.0011318,0.0104606,0.2496,0.8799,PASSOU 2/2 (—/80%/76%),0.00788197,534.8133,2022-11-01,2026-03-27
DIRR3,r11_day_r11mini_DIRR3_close_tp2_0_sl2_0_cap3__3f__body_ratio_prev=low__close_vs_sma200=far_up__sma5_vs_sma20=near,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Corpo do candle de referencia: baixo; Fechamento vs MM200: muito acima; MM5 vs MM20: perto do equilibrio,"body_ratio_prev,close_vs_sma200,sma5_vs_sma20",140,65.7143,0.6286,1.9167,92,48,58,65.5172,0.6207,12,83.3333,1.3333,70,62.8571,0.5143,12,83.3333,1.3333,5.0000,2,100.0000,2.0000,INF,57.5261,0.000100163,0.0104606,0.3429,0.9143,PASSOU 3/3 (65%/83%/62%),0.00194293,534.8124,2018-08-10,2026-03-03
CYRE3,r11_day_r11mini_CYRE3_close_tp2_0_sl2_0_cap3__3f__close_vs_sma200=far_up__range_position_20d=near_high__rebound_5d=reb_3_6,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs MM200: muito acima; Posicao no range 20D: fechou perto da maxima; Distancia desde minima 5D: 3% a 6% acima da minima,"close_vs_sma200,range_position_20d,rebound_5d",134,74.6269,1.0501,3.3049,100,30,84,66.6667,0.7704,0,0.0000,0.0000,50,88.0000,1.5200,32,75.0000,1.1250,4.0000,14,14.2857,-0.7745,0.3223,66.6438,5.95393e-09,0.00233893,0.7683,1.3459,PASSOU 2/2 (66%/—/88%),5.97306e-06,534.8103,2018-12-05,2026-02-24
TIMS3,r11_day_r11day_TIMS3_open_tp1_0_sl1_5_cap1__3f__day_of_month_bucket=second_half__gap_vs_atr14=rel_soft_dn__gap_vs_range20=rel_soft_dn,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Dia do mes (bucket): segunda metade; Gap vs ATR14: levemente abaixo; Gap vs range medio 20D: levemente abaixo,"day_of_month_bucket,gap_vs_atr14,gap_vs_range20",116,75.8621,0.4274,2.2713,88,26,46,78.2609,0.4565,34,70.5882,0.2647,36,77.7778,0.5439,18,77.7778,0.5078,2.8812,4,50.0000,-0.2500,0.6667,67.3268,1.27073e-08,0.00921105,0.2396,0.5998,PASSOU 3/3 (78%/70%/77%),9.41245e-06,534.8086,2018-03-23,2026-03-19
MBRF3,r11_day_r11mini_MBRF3_close_tp3_0_sl2_5_cap3__3f__atr_return_1d=rel_soft_up__rebound_10d=reb_15p__sma5_vs_sma20=up_5_10,close_tp3_0_sl2_5_cap3,close -> alvo 3% / stop 2.5% em ate 3 pregoes,close,target_stop_swing,3.0000,2.5000,3,3,Retorno 1D normalizado por ATR: levemente acima; Distancia desde minima 10D: 15%+ acima da minima; MM5 vs MM20: acima forte,"atr_return_1d,rebound_10d,sma5_vs_sma20",68,70.5882,1.4606,3.2072,48,18,32,62.5000,1.1039,2,100.0000,3.0000,34,76.4706,1.7059,10,80.0000,1.9000,4.8000,0,0.0000,0.0000,0.0000,58.8935,0.00034257,0.0288897,0.8919,2.0268,PASSOU 2/2 (62%/—/76%),0.00396721,534.8052,2018-10-22,2025-11-10
TIMS3,r11_day_r11day_TIMS3_open_tp1_0_sl1_5_cap1__3f__close_vs_ema200=far_dn__close_vs_sma200=far_dn__sma20_slope_5d=dn_1_5,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs EMA200: muito abaixo; Fechamento vs MM200: muito abaixo; Inclinacao da MM20 em 5D: abaixo leve,"close_vs_ema200,close_vs_sma200,sma20_slope_5d",52,73.0769,0.3620,1.9818,38,12,28,78.5714,0.4643,12,66.6667,0.3188,12,66.6667,0.1667,12,83.3333,0.8792,INF,0,0.0000,0.0000,0.0000,59.7475,0.0004371,0.0104606,0.0736,0.6329,PASSOU 3/3 (78%/66%/66%),0.00458611,534.7812,2018-08-13,2025-01-15
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl1_5_cap1__3f__prev_ret_5d_z20=rel_shock_dn__range_position_10d=lower_band__rebound_10d=reb_1_3,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Retorno 5D em z-score 20D: muito abaixo do normal; Posicao no range 10D: fechou na metade inferior; Distancia desde minima 10D: 1% a 3% acima da minima,"prev_ret_5d_z20,range_position_10d,rebound_10d",89,75.2809,0.4235,2.2563,67,20,32,68.7500,0.2846,26,69.2308,0.2308,31,87.0968,0.7285,10,80.0000,0.5000,2.6667,6,33.3333,-0.6667,0.3333,65.3978,9.22326e-07,0.0288897,0.1988,0.6260,PASSOU 3/3 (68%/69%/87%),0.000122103,534.7733,2018-02-14,2026-04-17
ENEV3,r11_day_r11mini_ENEV3_close_tp2_0_sl2_0_cap2__3f__close_location_prev=lower_band__prev_ret_2d=dn_1_3__prev_ret_5d_z20=rel_soft_dn,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Posicao do fechamento no candle: fechou na metade inferior; Retorno acumulado 2D: queda de 1% a 3%; Retorno 5D em z-score 20D: levemente abaixo,"close_location_prev,prev_ret_2d,prev_ret_5d_z20",54,74.0741,1.3162,6.5484,40,6,18,66.6667,1.4957,20,80.0000,1.2000,16,75.0000,1.2594,10,80.0000,1.2000,4.0000,0,0.0000,0.0000,0.0000,61.0689,0.000201511,0.0288897,0.9458,1.6531,PASSOU 3/3 (66%/80%/75%),0.00280542,534.7626,2018-05-15,2025-09-02
BBDC4,r11_day_r11day_BBDC4_open_tp1_0_sl2_0_cap1__2f__close_vs_sma20=up_5_10__sma20_vs_sma50=up_1_5,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,2,Fechamento vs MM20: acima forte; MM20 vs MM50: acima leve,"close_vs_sma20,sma20_vs_sma50",76,73.6842,0.3614,1.9075,56,14,36,77.7778,0.4163,26,65.3846,0.0973,14,78.5714,0.7110,11,81.8182,0.6073,3.8805,3,66.6667,-0.0000,1.0000,62.8185,1.81893e-05,0.0174042,0.0666,0.6308,PASSOU 3/3 (77%/65%/78%),0.000723841,534.7586,2018-01-09,2026-02-04
VIVT3,r11_day_r11day_VIVT3_open_tp1_0_sl1_5_cap1__3f__gap_vs_atr14=rel_soft_dn__intraday_return_prev=flat__prev_ret_2d=flat,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Gap vs ATR14: levemente abaixo; Retorno intraday do candle de referencia: neutro; Retorno acumulado 2D: neutro,"gap_vs_atr14,intraday_return_prev,prev_ret_2d",116,72.4138,0.4510,2.6000,84,18,46,69.5652,0.2794,40,80.0000,0.6281,30,66.6667,0.4783,20,80.0000,0.6351,4.8511,8,75.0000,0.3750,2.0000,63.6609,6.902e-07,0.00364523,0.2749,0.6301,PASSOU 3/3 (69%/80%/66%),0.000101521,534.7555,2018-01-10,2026-04-22
CURY3,r11_day_r11mini_CURY3_open_tp3_0_sl2_5_cap3__3f__close_vs_sma200=far_up__prev_ret_5d=dn_3_5__range_position_10d=lower_band,open_tp3_0_sl2_5_cap3,open -> alvo 3% / stop 2.5% em ate 3 pregoes,open,target_stop_swing,3.0000,2.5000,3,3,Fechamento vs MM200: muito acima; Retorno acumulado 5D: queda de 3% a 5%; Posicao no range 10D: fechou na metade inferior,"close_vs_sma200,prev_ret_5d,range_position_10d",38,73.6842,1.5526,3.3600,28,10,0,0.0000,0.0000,10,80.0000,1.9000,28,71.4286,1.4286,10,80.0000,2.2161,13.0492,6,33.3333,-0.6667,0.6000,57.9908,0.00175031,0.0288897,0.8289,2.2763,PASSOU 2/2 (—/80%/71%),0.0103119,534.7541,2022-08-24,2026-03-03
WEGE3,r11_day_r11day_WEGE3_open_tp1_0_sl2_0_cap1__3f__compression_3v20=normal__days_to_options_expiry=mid__vol_ratio_5v20=very_low,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Compressao 3D vs 20D: normal; Dias ate vencimento de opcoes B3: vencimento medio; Volatilidade 5D vs 20D: muito baixo,"compression_3v20,days_to_options_expiry,vol_ratio_5v20",40,80.0000,0.4581,2.3400,32,6,22,77.2727,0.3182,10,80.0000,0.4884,8,87.5000,0.8051,10,80.0000,0.6273,4.1364,3,33.3333,-1.0000,0.2500,65.2424,7.39258e-05,0.0288897,0.0941,0.7750,PASSOU 3/3 (77%/80%/87%),0.00162727,534.7425,2018-01-11,2026-03-12
CXSE3,r11_day_r11day_CXSE3_open_tp1_0_sl2_0_cap1__3f__compression_3v20=very_low__gap_filled_prev=no_gap__prev_ret_1d=flat,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Compressao 3D vs 20D: muito baixo; Gap do candle de referencia preenchido: sem gap relevante; Retorno acumulado 1D: neutro,"compression_3v20,gap_filled_prev,prev_ret_1d",50,74.0000,0.3571,1.9112,37,9,0,0.0000,0.0000,22,63.6364,-0.0252,28,82.1429,0.6574,12,83.3333,0.7078,5.2468,5,40.0000,-0.8000,0.3333,60.4466,0.000344309,0.0104606,0.0200,0.6578,PASSOU 2/2 (—/63%/82%),0.00396721,534.7357,2021-05-31,2026-04-29
WEGE3,r11_day_r11mini_WEGE3_close_tp2_0_sl2_0_cap3__3f__dollar_volume_ratio_20d=high__positive_days_10d=strong__prev_ret_20d=shock_up,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Volume financeiro vs media 20D: alto; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; Retorno acumulado 20D: choque de alta,"dollar_volume_ratio_20d,positive_days_10d,prev_ret_20d",128,70.3125,0.9324,2.9132,90,30,90,73.3333,0.9958,26,61.5385,0.4615,12,66.6667,1.4766,10,80.0000,1.2000,4.0000,0,0.0000,0.0000,0.0000,61.8993,2.15361e-06,0.0288897,0.6305,1.2281,PASSOU 3/3 (73%/61%/66%),0.000191194,534.7314,2018-01-12,2025-11-07
ITUB4,r11_day_r11mini_ITUB4_close_tp2_0_sl2_0_cap3__3f__day_of_month_bucket=end__prev_ret_2d=dn_1_3__prev_ret_3d=dn_1_3,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Dia do mes (bucket): fim do mes; Retorno acumulado 2D: queda de 1% a 3%; Retorno acumulado 3D: queda de 1% a 3%,"day_of_month_bucket,prev_ret_2d,prev_ret_3d",84,71.4286,1.0260,3.3994,60,16,40,75.0000,1.1163,12,66.6667,0.6667,32,68.7500,1.0479,10,80.0000,1.4344,9.6637,6,33.3333,-0.6667,0.5000,60.9978,4.28594e-05,0.0288897,0.6746,1.3591,PASSOU 3/3 (75%/66%/68%),0.00115237,534.7237,2018-06-27,2026-04-30
WEGE3,r11_day_r11day_WEGE3_open_tp1_0_sl1_5_cap1__3f__range_position_5d=upper_band__rsi_14=neutral_low__sma20_slope_5d=near,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Posicao no range 5D: fechou na metade superior; RSI 14 periodos: RSI neutro baixo; Inclinacao da MM20 em 5D: perto do equilibrio,"range_position_5d,rsi_14,sma20_slope_5d",32,81.2500,0.5773,3.4549,26,4,14,85.7143,0.7145,3,100.0000,1.0000,15,73.3333,0.3648,10,80.0000,0.6784,5.5225,0,0.0000,0.0000,0.0000,64.6905,0.000203518,0.0288897,0.2346,0.8751,PASSOU 3/3 (85%/100%/73%),0.00280542,534.7218,2018-03-12,2025-06-26
ITSA4,r11_day_r11day_ITSA4_open_tp1_0_sl2_0_cap1__3f__bb_position_20=near_high__dollar_volume_ratio_20d=very_high__prev_ret_1d=up_1_3,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Posicao nas Bandas de Bollinger 20D: fechou perto da maxima; Volume financeiro vs media 20D: muito alto; Retorno acumulado 1D: alta de 1% a 3%,"bb_position_20,dollar_volume_ratio_20d,prev_ret_1d",52,76.9231,0.5137,2.9517,40,6,18,77.7778,0.3333,20,80.0000,0.7157,14,71.4286,0.4568,10,80.0000,0.9233,INF,10,60.0000,0.0511,1.0931,63.8660,5.16287e-05,0.0288897,0.2376,0.7544,PASSOU 3/3 (77%/80%/71%),0.0013069,534.7213,2018-01-23,2026-04-02
ASAI3,r11_day_r11day_ASAI3_open_tp2_0_sl2_0_cap1__3f__body_ratio_prev=low__compression_3v20=very_low__range_ratio_20d=very_low,open_tp2_0_sl2_0_cap1,open -> alvo 2% / stop 2% em ate 1 pregao,open,target_stop_swing,2.0000,2.0000,1,3,Corpo do candle de referencia: baixo; Compressao 3D vs 20D: muito baixo; Range vs media 20D: muito baixo,"body_ratio_prev,compression_3v20,range_ratio_20d",36,77.7778,1.1788,4.1288,28,6,0,0.0000,0.0000,14,85.7143,1.6026,22,72.7273,0.9091,10,80.0000,1.2000,4.0000,2,0.0000,-2.0000,0.0000,61.9150,0.000429117,0.0288897,0.6232,1.6667,PASSOU 2/2 (—/85%/72%),0.00458611,534.7201,2021-04-01,2026-04-23
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_cap1__2f__gap_vs_range20=rel_soft_dn__prev_ret_5d=dn_1_3,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,2,Gap vs range medio 20D: levemente abaixo; Retorno acumulado 5D: queda de 1% a 3%,"gap_vs_range20,prev_ret_5d",43,76.7442,0.4827,2.5204,33,6,14,71.4286,0.1429,12,91.6667,0.7500,17,70.5882,0.5739,11,81.8182,0.7051,4.8782,2,50.0000,-0.5000,0.5000,62.2552,0.000226241,0.0174042,0.1505,0.7785,PASSOU 3/3 (71%/91%/70%),0.00309243,534.7179,2018-04-11,2026-05-19
CXSE3,r11_day_r11day_CXSE3_close_tp1_0_sl1_5_cap1__3f__positive_days_5d=soft_strong__sma20_vs_sma50=dn_1_5__volume_ratio_5v20=low,close_tp1_0_sl1_5_cap1,close -> alvo 1% / stop 1.5% em ate 1 pregao,close,target_stop_swing,1.0000,1.5000,1,3,Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; MM20 vs MM50: abaixo leve; Volume 5D vs 20D: baixo,"positive_days_5d,sma20_vs_sma50,volume_ratio_5v20",32,81.2500,0.7193,8.0572,26,2,0,0.0000,0.0000,10,80.0000,0.7738,22,81.8182,0.6946,10,80.0000,0.5000,2.6667,0,0.0000,0.0000,0.0000,64.6905,0.000203518,0.0288897,0.4571,0.9219,PASSOU 2/2 (—/80%/81%),0.00280542,534.7178,2022-03-25,2025-08-22
RECV3,r11_day_r11mini_RECV3_open_tp2_0_sl2_0_cap2__3f__rebound_10d=near_low__rebound_5d=near_low__volume_ratio_5v20=low,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Distancia desde minima 10D: perto da minima; Distancia desde minima 5D: perto da minima; Volume 5D vs 20D: baixo,"rebound_10d,rebound_5d,volume_ratio_5v20",44,72.7273,1.0390,3.5003,32,8,0,0.0000,0.0000,8,100.0000,2.0000,36,66.6667,0.8254,22,81.8182,1.2727,4.5000,6,100.0000,2.0000,INF,58.1508,0.00128448,0.00141884,0.5728,1.4646,PASSOU 2/2 (—/100%/66%),0.00856399,534.7121,2021-07-12,2026-05-08
ITUB4,r11_day_r11mini_ITUB4_open_tp2_0_sl2_0_cap3__3f__compression_3v20=normal__prev_ret_1d_z20=rel_near__range_ratio_20d=normal,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Compressao 3D vs 20D: normal; Retorno 1D em z-score 20D: perto do normal; Range vs media 20D: normal,"compression_3v20,prev_ret_1d_z20,range_ratio_20d",62,74.1935,0.9864,2.9828,46,14,18,66.6667,0.6667,24,66.6667,0.6667,20,90.0000,1.6578,10,80.0000,1.2000,4.0000,4,0.0000,-1.4409,0.0000,62.1186,6.95062e-05,0.0288897,0.5441,1.3735,PASSOU 3/3 (66%/66%/90%),0.00160725,534.6981,2018-03-19,2026-04-17
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_cap1__2f__prev_ret_5d=dn_1_3__gap_vs_atr14=rel_soft_dn,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,2,Retorno acumulado 5D: queda de 1% a 3%; Gap vs ATR14: levemente abaixo,"prev_ret_5d,gap_vs_atr14",43,76.7442,0.4827,2.5204,33,6,15,73.3333,0.2000,11,90.9091,0.7273,17,70.5882,0.5739,11,81.8182,0.7051,4.8782,2,50.0000,-0.5000,0.5000,62.2552,0.000226241,0.0174042,0.1476,0.7886,PASSOU 3/3 (73%/90%/70%),0.00309243,534.6947,2018-04-11,2026-05-19
