book,code,label,trade_direction,entry_rule,take_profit_pct,stop_loss_pct,time_cap_days,state_size,state_signature,feature_keys,tickers_with_matches,total_occurrences,success_rate_pct,profitable_trade_rate_pct,take_profit_rate_pct,average_trade_return_pct,net_trade_return_pct,profit_factor
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__range_position_20d=middle__drawdown_10d=dd_3_6__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Posicao no range 20D: fechou no meio; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Dia da semana: terca-feira",long,open,1.5,3.0,1,3,Posicao no range 20D: fechou no meio; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Dia da semana: terca-feira,"range_position_20d,drawdown_10d,day_of_week",1,12,100.0000,100.0000,91.6667,1.4490,17.3883,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma20_slope_5d=near__compression_3v20=high__close_vs_ema9=up_1_5,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM20 em 5D: perto do equilibrio; Compressao 3D vs 20D: alto; Fechamento vs EMA9: acima leve",long,open,1.5,3.0,1,3,Inclinacao da MM20 em 5D: perto do equilibrio; Compressao 3D vs 20D: alto; Fechamento vs EMA9: acima leve,"sma20_slope_5d,compression_3v20,close_vs_ema9",1,12,91.6667,91.6667,91.6667,1.3331,15.9972,32.8162
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma50_slope_10d=near__positive_days_10d=strong__atr_return_5d=rel_shock_up,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM50 em 10D: perto do equilibrio; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; Retorno 5D normalizado por ATR: muito acima do normal",long,open,1.5,3.0,1,3,Inclinacao da MM50 em 10D: perto do equilibrio; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; Retorno 5D normalizado por ATR: muito acima do normal,"sma50_slope_10d,positive_days_10d,atr_return_5d",1,12,100.0000,100.0000,100.0000,1.5000,18.0000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__volume_ratio_20d=low__positive_days_5d=strong__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Volume vs media 20D: baixo; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D; Spike de volume vs maximo 5D: muito baixo",long,open,1.5,3.0,1,3,Volume vs media 20D: baixo; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D; Spike de volume vs maximo 5D: muito baixo,"volume_ratio_20d,positive_days_5d,volume_spike_1d",1,12,91.6667,91.6667,91.6667,1.1250,13.5000,5.5000
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__2f__positive_days_10d=weak__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Dias positivos nos ultimos 10 pregoes: 0 a 3 dias positivos em 10D; Dia da semana: terca-feira",long,open,1.5,3.0,1,2,Dias positivos nos ultimos 10 pregoes: 0 a 3 dias positivos em 10D; Dia da semana: terca-feira,"positive_days_10d,day_of_week",1,11,100.0000,100.0000,90.9091,1.3947,15.3419,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__2f__prev_ret_3d=up_1_3__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 3D: alta de 1% a 3%; Dia da semana: terca-feira",long,open,1.5,3.0,1,2,Retorno acumulado 3D: alta de 1% a 3%; Dia da semana: terca-feira,"prev_ret_3d,day_of_week",1,11,90.9091,90.9091,90.9091,1.2813,14.0946,16.5673
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__2f__prev_ret_5d=up_1_3__day_of_week=thu,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 5D: alta de 1% a 3%; Dia da semana: quinta-feira",long,open,1.5,3.0,1,2,Retorno acumulado 5D: alta de 1% a 3%; Dia da semana: quinta-feira,"prev_ret_5d,day_of_week",1,11,90.9091,90.9091,90.9091,1.3372,14.7097,51.6707
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__2f__sma20_slope_5d=dn_1_5__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM20 em 5D: abaixo leve; Dia da semana: terca-feira",long,open,1.5,3.0,1,2,Inclinacao da MM20 em 5D: abaixo leve; Dia da semana: terca-feira,"sma20_slope_5d,day_of_week",1,11,100.0000,100.0000,100.0000,1.5000,16.5000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__close_vs_sma50=dn_5_10__range_position_10d=middle__bb_position_20=lower_band,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Fechamento vs MM50: abaixo forte; Posicao no range 10D: fechou no meio; Posicao nas Bandas de Bollinger 20D: fechou na metade inferior",long,open,1.5,3.0,1,3,Fechamento vs MM50: abaixo forte; Posicao no range 10D: fechou no meio; Posicao nas Bandas de Bollinger 20D: fechou na metade inferior,"close_vs_sma50,range_position_10d,bb_position_20",1,11,90.9091,90.9091,90.9091,1.2370,13.6070,10.7681
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__gap_pct=flat__drawdown_10d=dd_6_10__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Gap da abertura: neutro; Queda desde maxima 10D: 6% a 10% abaixo da maxima; Dia da semana: terca-feira",long,open,1.5,3.0,1,3,Gap da abertura: neutro; Queda desde maxima 10D: 6% a 10% abaixo da maxima; Dia da semana: terca-feira,"gap_pct,drawdown_10d,day_of_week",1,11,100.0000,100.0000,90.9091,1.4312,15.7435,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__gap_pct=flat__prev_ret_3d=dn_1_3__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Gap da abertura: neutro; Retorno acumulado 3D: queda de 1% a 3%; Dia da semana: terca-feira",long,open,1.5,3.0,1,3,Gap da abertura: neutro; Retorno acumulado 3D: queda de 1% a 3%; Dia da semana: terca-feira,"gap_pct,prev_ret_3d,day_of_week",1,11,90.9091,90.9091,90.9091,1.3310,14.6409,41.7711
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__gap_vs_range20=rel_soft_dn__range_position_10d=lower_band__rsi_14=neutral_low,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Gap vs range medio 20D: levemente abaixo; Posicao no range 10D: fechou na metade inferior; RSI 14 periodos: RSI neutro baixo",long,open,1.5,3.0,1,3,Gap vs range medio 20D: levemente abaixo; Posicao no range 10D: fechou na metade inferior; RSI 14 periodos: RSI neutro baixo,"gap_vs_range20,range_position_10d,rsi_14",1,11,90.9091,90.9091,90.9091,1.1176,12.2932,5.5416
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_1d=flat__range_position_20d=near_low__drawdown_10d=dd_10_15,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 1D: neutro; Posicao no range 20D: fechou perto da minima; Queda desde maxima 10D: 10% a 15% abaixo da maxima",long,open,1.5,3.0,1,3,Retorno acumulado 1D: neutro; Posicao no range 20D: fechou perto da minima; Queda desde maxima 10D: 10% a 15% abaixo da maxima,"prev_ret_1d,range_position_20d,drawdown_10d",1,11,100.0000,100.0000,100.0000,1.5000,16.5000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_1d=flat__sma50_slope_10d=near__intraday_return_prev=up_1_3,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 1D: neutro; Inclinacao da MM50 em 10D: perto do equilibrio; Retorno intraday do candle de referencia: alta de 1% a 3%",long,open,1.5,3.0,1,3,Retorno acumulado 1D: neutro; Inclinacao da MM50 em 10D: perto do equilibrio; Retorno intraday do candle de referencia: alta de 1% a 3%,"prev_ret_1d,sma50_slope_10d,intraday_return_prev",1,11,90.9091,90.9091,90.9091,1.0909,12.0000,5.0000
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_2d=flat__day_of_week=tue__atr_return_1d=rel_near,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 2D: neutro; Dia da semana: terca-feira; Retorno 1D normalizado por ATR: perto do normal",long,open,1.5,3.0,1,3,Retorno acumulado 2D: neutro; Dia da semana: terca-feira; Retorno 1D normalizado por ATR: perto do normal,"prev_ret_2d,day_of_week,atr_return_1d",1,11,90.9091,90.9091,90.9091,1.3001,14.3016,21.4777
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma20_slope_5d=near__gap_vs_atr14=rel_soft_dn__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM20 em 5D: perto do equilibrio; Gap vs ATR14: levemente abaixo; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,1.5,3.0,1,3,Inclinacao da MM20 em 5D: perto do equilibrio; Gap vs ATR14: levemente abaixo; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"sma20_slope_5d,gap_vs_atr14,drawdown_5d",1,11,90.9091,90.9091,90.9091,1.3289,14.6183,39.2979
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma50_slope_10d=near__range_position_10d=upper_band__range_position_20d=upper_band,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM50 em 10D: perto do equilibrio; Posicao no range 10D: fechou na metade superior; Posicao no range 20D: fechou na metade superior",long,open,1.5,3.0,1,3,Inclinacao da MM50 em 10D: perto do equilibrio; Posicao no range 10D: fechou na metade superior; Posicao no range 20D: fechou na metade superior,"sma50_slope_10d,range_position_10d,range_position_20d",1,11,90.9091,90.9091,90.9091,1.0909,12.0000,5.0000
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma50_slope_10d=up_1_5__range_position_5d=upper_band__positive_days_5d=soft_strong,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM50 em 10D: acima leve; Posicao no range 5D: fechou na metade superior; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D",long,open,1.5,3.0,1,3,Inclinacao da MM50 em 10D: acima leve; Posicao no range 5D: fechou na metade superior; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D,"sma50_slope_10d,range_position_5d,positive_days_5d",1,11,100.0000,100.0000,90.9091,1.4303,15.7336,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma5_vs_sma20=near__range_position_5d=near_high__range_position_10d=near_high,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | MM5 vs MM20: perto do equilibrio; Posicao no range 5D: fechou perto da maxima; Posicao no range 10D: fechou perto da maxima",long,open,1.5,3.0,1,3,MM5 vs MM20: perto do equilibrio; Posicao no range 5D: fechou perto da maxima; Posicao no range 10D: fechou perto da maxima,"sma5_vs_sma20,range_position_5d,range_position_10d",1,11,100.0000,100.0000,100.0000,1.5000,16.5000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__2f__prev_ret_2d=up_1_3__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 2D: alta de 1% a 3%; Dia da semana: terca-feira",long,open,1.5,3.0,1,2,Retorno acumulado 2D: alta de 1% a 3%; Dia da semana: terca-feira,"prev_ret_2d,day_of_week",1,10,90.0000,90.0000,90.0000,1.0500,10.5000,4.5000
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__2f__prev_ret_3d=flat__range_position_10d=near_high,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 3D: neutro; Posicao no range 10D: fechou perto da maxima",long,open,1.5,3.0,1,2,Retorno acumulado 3D: neutro; Posicao no range 10D: fechou perto da maxima,"prev_ret_3d,range_position_10d",1,10,90.0000,90.0000,90.0000,1.2329,12.3293,11.5316
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__2f__range_position_20d=lower_band__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Posicao no range 20D: fechou na metade inferior; Dia da semana: terca-feira",long,open,1.5,3.0,1,2,Posicao no range 20D: fechou na metade inferior; Dia da semana: terca-feira,"range_position_20d,day_of_week",1,10,100.0000,100.0000,90.0000,1.4281,14.2812,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__gap_pct=flat__rsi_14=neutral_high__atr_return_5d=rel_shock_up,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Gap da abertura: neutro; RSI 14 periodos: RSI neutro alto; Retorno 5D normalizado por ATR: muito acima do normal",long,open,1.5,3.0,1,3,Gap da abertura: neutro; RSI 14 periodos: RSI neutro alto; Retorno 5D normalizado por ATR: muito acima do normal,"gap_pct,rsi_14,atr_return_5d",1,10,90.0000,90.0000,90.0000,1.2630,12.6304,15.5244
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_1d=up_1_3__day_of_week=tue__atr_return_1d=rel_soft_up,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 1D: alta de 1% a 3%; Dia da semana: terca-feira; Retorno 1D normalizado por ATR: levemente acima",long,open,1.5,3.0,1,3,Retorno acumulado 1D: alta de 1% a 3%; Dia da semana: terca-feira; Retorno 1D normalizado por ATR: levemente acima,"prev_ret_1d,day_of_week,atr_return_1d",1,10,100.0000,100.0000,90.0000,1.4032,14.0325,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_2d=up_1_3__day_of_week=tue__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 2D: alta de 1% a 3%; Dia da semana: terca-feira; Spike de volume vs maximo 5D: muito baixo",long,open,1.5,3.0,1,3,Retorno acumulado 2D: alta de 1% a 3%; Dia da semana: terca-feira; Spike de volume vs maximo 5D: muito baixo,"prev_ret_2d,day_of_week,volume_spike_1d",1,10,100.0000,100.0000,90.0000,1.3530,13.5301,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_5d=flat__sma50_slope_10d=up_1_5__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 5D: neutro; Inclinacao da MM50 em 10D: acima leve; Dia da semana: terca-feira",long,open,1.5,3.0,1,3,Retorno acumulado 5D: neutro; Inclinacao da MM50 em 10D: acima leve; Dia da semana: terca-feira,"prev_ret_5d,sma50_slope_10d,day_of_week",1,10,90.0000,90.0000,90.0000,1.0500,10.5000,4.5000
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__range_position_10d=upper_band__positive_days_10d=neutral__atr_return_1d=rel_near,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Posicao no range 10D: fechou na metade superior; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Retorno 1D normalizado por ATR: perto do normal",long,open,1.5,3.0,1,3,Posicao no range 10D: fechou na metade superior; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Retorno 1D normalizado por ATR: perto do normal,"range_position_10d,positive_days_10d,atr_return_1d",1,10,100.0000,100.0000,90.0000,1.3588,13.5878,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma20_slope_5d=dn_1_5__intraday_return_prev=flat__range_position_5d=lower_band,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM20 em 5D: abaixo leve; Retorno intraday do candle de referencia: neutro; Posicao no range 5D: fechou na metade inferior",long,open,1.5,3.0,1,3,Inclinacao da MM20 em 5D: abaixo leve; Retorno intraday do candle de referencia: neutro; Posicao no range 5D: fechou na metade inferior,"sma20_slope_5d,intraday_return_prev,range_position_5d",1,10,90.0000,90.0000,90.0000,1.0500,10.5000,4.5000
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma50_slope_10d=near__rsi_14=neutral_high__atr_return_5d=rel_shock_up,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Inclinacao da MM50 em 10D: perto do equilibrio; RSI 14 periodos: RSI neutro alto; Retorno 5D normalizado por ATR: muito acima do normal",long,open,1.5,3.0,1,3,Inclinacao da MM50 em 10D: perto do equilibrio; RSI 14 periodos: RSI neutro alto; Retorno 5D normalizado por ATR: muito acima do normal,"sma50_slope_10d,rsi_14,atr_return_5d",1,10,100.0000,100.0000,90.0000,1.4326,14.3262,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__volume_ratio_20d=normal__range_position_10d=upper_band__positive_days_5d=soft_strong,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Volume vs media 20D: normal; Posicao no range 10D: fechou na metade superior; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D",long,open,1.5,3.0,1,3,Volume vs media 20D: normal; Posicao no range 10D: fechou na metade superior; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D,"volume_ratio_20d,range_position_10d,positive_days_5d",1,10,100.0000,100.0000,100.0000,1.5000,15.0000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__gap_vs_atr14=rel_near__compression_3v20=high__close_vs_ema9=up_1_5,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Gap vs ATR14: perto do normal; Compressao 3D vs 20D: alto; Fechamento vs EMA9: acima leve",long,open,1.5,3.0,1,3,Gap vs ATR14: perto do normal; Compressao 3D vs 20D: alto; Fechamento vs EMA9: acima leve,"gap_vs_atr14,compression_3v20,close_vs_ema9",1,9,100.0000,100.0000,100.0000,1.5000,13.5000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__intraday_return_prev=up_1_3__drawdown_5d=dd_1_3__streak_direction=up_2_3,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno intraday do candle de referencia: alta de 1% a 3%; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Sequencia de altas/quedas: alta em 2 a 3 pregoes seguidos",long,open,1.5,3.0,1,3,Retorno intraday do candle de referencia: alta de 1% a 3%; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Sequencia de altas/quedas: alta em 2 a 3 pregoes seguidos,"intraday_return_prev,drawdown_5d,streak_direction",1,9,100.0000,100.0000,100.0000,1.5000,13.5000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma5_vs_sma20=near__intraday_return_prev=up_1_3__streak_direction=up_2_3,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | MM5 vs MM20: perto do equilibrio; Retorno intraday do candle de referencia: alta de 1% a 3%; Sequencia de altas/quedas: alta em 2 a 3 pregoes seguidos",long,open,1.5,3.0,1,3,MM5 vs MM20: perto do equilibrio; Retorno intraday do candle de referencia: alta de 1% a 3%; Sequencia de altas/quedas: alta em 2 a 3 pregoes seguidos,"sma5_vs_sma20,intraday_return_prev,streak_direction",1,9,100.0000,100.0000,100.0000,1.5000,13.5000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__gap_pct=flat__prev_ret_1d=flat__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Gap da abertura: neutro; Retorno acumulado 1D: neutro; Dia da semana: terca-feira",long,open,1.5,3.0,1,3,Gap da abertura: neutro; Retorno acumulado 1D: neutro; Dia da semana: terca-feira,"gap_pct,prev_ret_1d,day_of_week",1,8,100.0000,100.0000,100.0000,1.5000,12.0000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_20d=shock_up__rsi_14=high__day_of_week=mon,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 20D: choque de alta; RSI 14 periodos: RSI alto; Dia da semana: segunda-feira",long,open,1.5,3.0,1,3,Retorno acumulado 20D: choque de alta; RSI 14 periodos: RSI alto; Dia da semana: segunda-feira,"prev_ret_20d,rsi_14,day_of_week",1,8,100.0000,100.0000,100.0000,1.5000,12.0000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__prev_ret_20d=up_3_5__positive_days_5d=soft_weak__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Retorno acumulado 20D: alta de 3% a 5%; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Dia da semana: terca-feira",long,open,1.5,3.0,1,3,Retorno acumulado 20D: alta de 3% a 5%; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Dia da semana: terca-feira,"prev_ret_20d,positive_days_5d,day_of_week",1,8,100.0000,100.0000,100.0000,1.5000,12.0000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__sma20_vs_sma50=up_1_5__range_position_10d=middle__day_of_week=tue,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | MM20 vs MM50: acima leve; Posicao no range 10D: fechou no meio; Dia da semana: terca-feira",long,open,1.5,3.0,1,3,MM20 vs MM50: acima leve; Posicao no range 10D: fechou no meio; Dia da semana: terca-feira,"sma20_vs_sma50,range_position_10d,day_of_week",1,8,100.0000,100.0000,100.0000,1.5000,12.0000,INF
daytrade-cobertura-15,asset_long_open_tp1_5_sl3_cap1__3f__streak_direction=up_1__rsi_14=neutral_low__volume_spike_1d=low,"Discovery Acao: compra no open, alvo +1.5% / stop -3% / cap 1D | Sequencia de altas/quedas: alta no ultimo pregao; RSI 14 periodos: RSI neutro baixo; Spike de volume vs maximo 5D: baixo",long,open,1.5,3.0,1,3,Sequencia de altas/quedas: alta no ultimo pregao; RSI 14 periodos: RSI neutro baixo; Spike de volume vs maximo 5D: baixo,"streak_direction,rsi_14,volume_spike_1d",1,8,100.0000,100.0000,100.0000,1.5000,12.0000,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__2f__close_vs_sma50=far_dn__day_of_week=tue,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Fechamento vs MM50: muito abaixo; Dia da semana: terca-feira",long,open,2.0,4.0,1,2,Fechamento vs MM50: muito abaixo; Dia da semana: terca-feira,"close_vs_sma50,day_of_week",1,14,92.8571,92.8571,92.8571,1.8571,26.0000,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__prev_ret_10d=shock_dn__sma20_vs_sma50=far_dn__positive_days_5d=weak,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Retorno acumulado 10D: choque de baixa; MM20 vs MM50: muito abaixo; Dias positivos nos ultimos 5 pregoes: 0 a 1 dia positivo em 5D",long,open,2.0,4.0,1,3,Retorno acumulado 10D: choque de baixa; MM20 vs MM50: muito abaixo; Dias positivos nos ultimos 5 pregoes: 0 a 1 dia positivo em 5D,"prev_ret_10d,sma20_vs_sma50,positive_days_5d",1,14,92.8571,92.8571,92.8571,1.5714,22.0000,6.5000
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__prev_ret_1d=up_1_3__sma20_vs_sma50=dn_5_10__sma20_slope_5d=dn_1_5,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Retorno acumulado 1D: alta de 1% a 3%; MM20 vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve",long,open,2.0,4.0,1,3,Retorno acumulado 1D: alta de 1% a 3%; MM20 vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve,"prev_ret_1d,sma20_vs_sma50,sma20_slope_5d",1,14,92.8571,92.8571,92.8571,1.5714,22.0000,6.5000
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__prev_ret_5d=up_3_5__drawdown_5d=dd_1_3__atr_return_5d=rel_soft_up,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Retorno acumulado 5D: alta de 3% a 5%; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Retorno 5D normalizado por ATR: levemente acima",long,open,2.0,4.0,1,3,Retorno acumulado 5D: alta de 3% a 5%; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Retorno 5D normalizado por ATR: levemente acima,"prev_ret_5d,drawdown_5d,atr_return_5d",1,13,92.3077,92.3077,92.3077,1.5385,20.0000,6.0000
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__sma5_vs_sma20=dn_5_10__rsi_14=neutral_low__day_of_week=tue,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | MM5 vs MM20: abaixo forte; RSI 14 periodos: RSI neutro baixo; Dia da semana: terca-feira",long,open,2.0,4.0,1,3,MM5 vs MM20: abaixo forte; RSI 14 periodos: RSI neutro baixo; Dia da semana: terca-feira,"sma5_vs_sma20,rsi_14,day_of_week",1,13,92.3077,92.3077,92.3077,1.5385,20.0000,6.0000
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__prev_ret_20d=shock_up__compression_3v20=very_high__positive_days_5d=strong,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Retorno acumulado 20D: choque de alta; Compressao 3D vs 20D: muito alto; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D",long,open,2.0,4.0,1,3,Retorno acumulado 20D: choque de alta; Compressao 3D vs 20D: muito alto; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D,"prev_ret_20d,compression_3v20,positive_days_5d",1,12,100.0000,100.0000,100.0000,2.0000,24.0000,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__range_position_20d=near_high__rsi_14=neutral_high__close_vs_ema21=up_5_10,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Posicao no range 20D: fechou perto da maxima; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA21: acima forte",long,open,2.0,4.0,1,3,Posicao no range 20D: fechou perto da maxima; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA21: acima forte,"range_position_20d,rsi_14,close_vs_ema21",1,12,91.6667,91.6667,91.6667,1.5000,18.0000,5.5000
daytrade-principal,asset_long_open_tp2_sl4_cap1__2f__prev_ret_2d=up_5_8__positive_days_10d=neutral,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Retorno acumulado 2D: alta de 5% a 8%; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D",long,open,2.0,4.0,1,2,Retorno acumulado 2D: alta de 5% a 8%; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D,"prev_ret_2d,positive_days_10d",1,11,100.0000,100.0000,90.9091,1.8654,20.5195,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__close_vs_sma20=up_5_10__positive_days_10d=neutral__close_vs_ema21=up_5_10,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Fechamento vs MM20: acima forte; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Fechamento vs EMA21: acima forte",long,open,2.0,4.0,1,3,Fechamento vs MM20: acima forte; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Fechamento vs EMA21: acima forte,"close_vs_sma20,positive_days_10d,close_vs_ema21",1,11,100.0000,100.0000,100.0000,2.0000,22.0000,INF
